id,speaker,intent,slots.keys,slots.values,utterance1,utterance2
s00001671,system,情報を教える,観光地の名称 観光地の設備 観光地の喫煙可否,静岡市東海道広重美術館 障害者への対応あり 可能,静岡市東海道広重美術館は障害者への対応をしており。喫煙が可能です。,静岡市東海道広重美術館は障害者への対応をしています。また、喫煙が可能となっています。
s00002318,system,観光地の情報を使って客におすすめする,観光地の名称 観光地での観光の所要時間 観光地の定休日,キッザニア甲子園 30分以上60未満 月曜、第3木曜、特別整理期間,キッザニア甲子園は30～60分ほど楽しめる施設です。なお月曜、第3木曜、特別整理期間は定休日となっております。,30～60分ほど楽しめる施設といえばキッザニア甲子園です。月曜、第3木曜、特別整理期間は定休日となっているのでご注意ください。
s00000873,system,これから質問し始めることを伝える,,,では、いくつかお客様のご希望を伺ってまいります。,それでは、お客様がご希望する観光地や地名などを教えてください。
s00001680,system,情報を教える,観光地の名称 観光地の設備 観光地の喫煙可否,上賀茂手づくり市 障害者への対応なし 可能,上賀茂手づくり市は障害者様への対応はしておりません。また、喫煙が可能となっております。,喫煙が可能なのは上賀茂手づくり市です。ただ、障害者様への対応はしていないのでご了承ください。
s00001882,system,情報を教える,観光地の名称 観光地の手荷物預かりの有無 観光地がインドアかアウトドアか,赤坂地区杭瀬川・奥川沿い南市橋付近のほたる あり アウトドア,アウトドアのご興味があるのでしたらほたるの観察はいかがでしょうか？手荷物の預かりはありませんが、赤坂地区杭瀬川・奥川沿い南市橋付近で見ることができます。,赤坂地区杭瀬川・奥川沿い南市橋付近ではほたるを見ることができます。手荷物の預かりはありませんが、アウトドアがお好きな方に人気のスポットとなっています。
s00000861,system,好意的に承知する,客の希望の観光時間帯 客がインドア派かアウトドア派か,朝 アウトドア,外が一望できる、朝の時間帯が一番気持ちいいスポットはいかがでしょうか？,朝の時間帯に楽しめる屋外スポットの観光地をお探しですね。とても気持ちいいスポットをご紹介させていただきます。
s00001920,system,情報を教える,観光地の名称 観光地の飲食物持ち込みの可否 観光地の利用可能なキャッシュレス決済,篠山城跡 可能 クレジットカード,篠山城跡は飲食物の持ち込みはできませんが、クレジットカードでの決済に対応しています。,篠山城跡は飲食物の持ち込みはできません。キャッシュレス決済はクレジットカードが対応しています。
s00000731,system,好意的に承知する,客が希望する観光ジャンル 客の希望の観光時間帯,陶芸・手工芸体験 希望なし,陶芸・手工芸体験はいつの時間帯でも楽しむことができますよ。,陶芸・手工芸体験をご希望ですね。こちらはどの時間帯でも楽しむことができますよ。
s00000017,system,好意的に承知する,客の観光の同行者,ペット,ペット同伴の観光ですね。一緒に楽しめるスポットがあるのでご紹介させていただきます。,ペット同伴で楽しめる観光スポットですね。こちらはいかがでしょうか？
s00000884,system,質問する,客の本日の交通手段,?,本日はどの交通手段で来られましたか？,本日はお車、公共交通機関のどちらで来られましたか？
s00001263,system,情報を教える,観光地の名称 観光地が雨天でも楽しめるか 観光地の料金,水天宮 可能 小樽・青の洞窟探検クルーズ5000円,水天宮は雨天でも楽しめます。料金は小樽・青の洞窟探検クルーズで5000円となっております。,水天宮の料金は小樽・青の洞窟探検クルーズで5000円となっており雨天でも楽しむことができます。
s00001181,system,情報を教える,観光地の名称 観光地のジャンル 観光地におすすめな人,曽爾高原 デパート・ショッピングビル 歴史好き,曽爾高原は古くからの歴史があり、近くにはショッピングビルもあるのでお買い物も楽しむことができます。,歴史がお好きでしたら曽爾高原がオススメです。近くのデパートやショッピングビルでは地元の観光土産も販売しているので楽しめるかと思います。
s00002246,system,観光地の情報を使って客におすすめする,観光地の名称 観光地の設備,こてはし温水プール 乳幼児への対応なし,乳幼児への対応がしていないですが、こてはし温水プールはオススメです。,こてはし温水プールはオススメですよ。ただ、乳幼児への対応はしていないのでご注意ください。
s00000129,system,好意的に承知する,客の観光の同行者 客が希望する交通手段,なし 車,お1人様の観光ですね。ゆっくり観覧することができるのでこちらがオススメです。広い駐車場も完備しているので気軽に利用できるかと思います。,お土産などのお荷物も車にすぐ運ぶことができるので、こちらの観光スポットはオススメですよ。
s00000963,system,情報を教える,観光地の名称 観光地におすすめな時期,藤原家住宅 春,春の季節にオススメしたいのは藤原家住宅です。,藤原家住宅は春の季節に合わせて行くのも楽しいですよ。
