id,speaker,intent,slots.keys,slots.values,utterance1,utterance2
s00000080,system,好意的に承知する,客の名前（※） 客が希望する交通手段,清水 公共交通機関,清水様、公共の交通機関を希望とのこと承知いたしました。,清水様が公共交通機関を利用なさる旨承知いたしました。
s00001660,system,情報を教える,観光地の名称 観光地の設備 観光地の予約要否,総持寺 乳幼児への対応なし 不可能,総持寺では乳幼児への対応を行なってはおりませんし、見学の予約をすることもできません。,総持寺の見学に関しましては、予約は受け付けておらず、また乳幼児への対応も行なっていない状況です。
s00000507,system,好意的に承知する,客が観光にかけたい時間 客が希望する交通手段,30分以上60未満 未定,観光のための時間は30分から60分で、交通手段は未定ということ、承知いたしました。,交通手段はまだ決めていらっしゃらないこと、また時間は30分以上60分未満であること、承知いたしました。
s00000635,system,好意的に承知する,客が希望する観光の季節 客が観光にかけたい時間,希望なし 30分未満,観光を望む季節の希望はないこと、また時間は30分未満であることを承知いたしました。,観光のための時間が30分未満であることと、観光の季節の希望はないこと、承知いたしました。
s00000413,system,好意的に承知する,客の観光の同行者 客がインドア派かアウトドア派か,友達 インドア,お友達が同行されること、インドアの観光を希望されること、承知いたしました。,インドアの観光でお友達が同行なさること、承知いたしました。
s00000735,system,好意的に承知する,客が希望する観光ジャンル 客の希望の観光時間帯,デパート・ショッピングビル 夜,デパートやショッピングビルを夜に観光される旨、承知いたしました。,観光の時間帯は夜で、デパートやショッピングビルを観光なさりたいこと、承知いたしました。
s00000753,system,好意的に承知する,客の希望の観光時間帯 客が観光にかけたい時間,希望なし 30分未満,観光の時間帯の希望はないこと、また30分未満で観光なさりたいこと、承知いたしました。,時間は30分未満で、観光の時間帯のご希望はないこと、承知いたしました。
s00001243,system,情報を教える,観光地の名称 観光地の料金 観光地の最寄り駅,ザ・バー 入園大人400円、小人200円 蹴上,ザ・バーの入園料金は大人400円、小人200円で、最寄り駅は蹴上駅で良いところでございます。,観光地の最寄り駅は蹴上駅で、名称はザ・バー、入園料金は大人400円、小人200円でお勧めです。
s00002608,system,観光地の情報を使って客におすすめする,観光地の名称 観光地のWi-Fiの有無 観光地の喫煙可否,坂田城跡梅林 あり 可能,坂田城跡梅林ではWi-Fiを使用できますし、喫煙も可能でございます。,坂田城跡梅林というのが観光地の名称であり、喫煙可能、またWi-Fiの使用も可能でございます。
s00002262,system,観光地の情報を使って客におすすめする,観光地の名称 観光地周辺のレストランのジャンル,千葉県立房総のむら 二郎系ラーメン,千葉県立房総のむらの周辺のレストランといたしまして、二郎系ラーメンのお店がありおすすめでございます。,千葉県立房総のむらが観光地の名称であり、二郎系ラーメンのお店が周辺にありお勧めです。
s00001988,system,情報を教える,観光地の名称 観光地がインドアかアウトドアか 観光地の撮影可否,有峰湖 アウトドア 不明,有峰湖はアウトドアの観光を目的としており、観光地での撮影の可否は現時点では不明です。,有峰湖が観光地の名称であり、アウトドアの観光となっており、撮影の可否は現時点ではわかっておりません。
s00001560,system,情報を教える,観光地の名称 観光地の割引 観光地の撮影可否,武家屋敷 子供とお年寄り、障害を持つ方に対して割引がある 不可能,武家屋敷は、子供とお年寄り、障害を持つ方に対して割引があり、撮影は許可されておりません。,武家屋敷が観光地の名称であり、撮影はできず、子供とお年寄り、障害を持つ方に対して割引があります。
s00000544,system,好意的に承知する,客の希望の観光時間帯 客が希望する交通手段,希望なし 車,観光時間帯の希望はないこと、交通手段は車であること、承知いたしました。,観光の交通手段は車であること、時間帯の希望はないこと、承知いたしました。
s00002147,system,観光地の情報を使って客におすすめする,観光地の名称 観光地の設備,玉泉寺 障害者への対応なし,玉泉寺には障害者への対応はございませんが良い観光地です。,障害者への対応はございませんが、玉泉寺の観光はおすすめでございます。
s00001916,system,情報を教える,観光地の名称 観光地の飲食物持ち込みの可否 観光地のすいている曜日，時間帯,大丸ミュージアム〈京都〉 不明 不明,大丸ミュージアム〈京都〉では飲食物の持ち込みまたすいている曜日や時間帯の情報はわかってはおりませんがおすすめです。,大丸ミュージアム〈京都〉が観光地の名称あり、飲食物の持ち込みは可能かまたすいている曜日や時間帯があるのかはわかってはおりませんがおすすめでございます。
s00002595,system,観光地の情報を使って客におすすめする,観光地の名称 観光地がインドアかアウトドアか 観光地の設備,国営武蔵丘陵森林公園 インドア 乳幼児への対応なし,国営武蔵丘陵森林公園はインドアの観光地であり乳幼児への対応がありませんがお勧めでございます。,インドアの観光地である国営武蔵丘陵森林公園は乳幼児への対応はありませんがお勧めのスポットでございます。
s00000443,system,好意的に承知する,客が希望する観光の季節 客が希望する交通手段,未定 徒歩,希望の観光地の季節は未定であること、交通手段は徒歩をご希望とのこと、承知いたしました。,徒歩での観光、また観光の季節は未定であること、承知いたしました。
s00000653,system,好意的に承知する,客が希望する観光の季節 客が観光にかけたい時間,秋 30分未満,希望なさる観光の季節は秋であること、時間は30分未満であること、承知いたしました。,観光にかける時間は30分未満であり、希望の観光の季節は秋であること、承知いたしました。
s00000901,system,質問する,客の観光の同行者 客が希望する食べ物,? ?,観光に同行なさる方、またご希望の食べ物はございますか。,お客様の希望なさる食べ物、また同行なさる方について教えていただくことは可能ですか。
s00001995,system,情報を教える,観光地の名称 観光地の予約要否 観光地の喫煙可否,最上山公園 可能 可能,最上山公園の観光は予約が可能で、喫煙も可能となっております。,最上山公園では喫煙が可能で、予約も可能となっております。
