id,speaker,intent,slots.keys,slots.values,utterance1,utterance2
s00000885,system,質問する,客の希望の観光時間帯,?,観光される時間帯のご希望はございますでしょうか。,何時くらいに観光をご希望ですか。
s00001207,system,情報を教える,観光地の名称 観光地の営業時間 観光地におすすめな人,名古屋能楽堂 10時30分～21時、土・日曜、祝日は10時30分～22時 家族,名古屋能楽堂の営業時間は10時30分～21時、土・日曜、祝日は10時30分～22時となっておりご家族連れでお楽しみいただけます。,名古屋能楽堂はご家族連れの方にお勧めで、営業時間は10時30分～21時、土・日曜、祝日は10時30分～22時となっております。
s00002096,system,情報を教える,観光地の名称 観光地がインドアかアウトドアか 観光地の新型コロナウイルス感染対策,天宮神社 不明 不明,天宮神社は見れる場所が屋内か屋外か不明の為、新型コロナウイルス感染対策がされているか判りかねます。,天宮神社で訪問先が屋内か屋外判らない為、新型コロナウイルス感染対策については不明でございます。
s00001305,system,情報を教える,観光地の名称 観光地の車でのアクセス 観光地におすすめな時期,小城公園 山陰道出雲ICから国道9号、県道46号経由40km50分 秋,小城公園は秋がお勧めで、お車でのご利用は山陰道出雲ICから国道9号、県道46号経由40km50分となっております。,小城公園へはお車で山陰道出雲ICから国道9号、県道46号経由40km50分となっており、見ごろは秋となっております。
s00002425,system,観光地の情報を使って客におすすめする,観光地の名称 観光地での観光の所要時間 観光地の電話番号,さきたま古墳公園 90分以上 0735-65-0002,さきたま古墳公園は一通り散策するのに90分以上かかります。お電話番号は0735-65-0002となっております。,さきたま古墳公園の電話番号は0735-65-0002で、観光の所要時間は90分以上かかると思われます。
s00000310,system,好意的に承知する,客の観光の同行者 客が観光にかけたい時間,家族 60分以上90分未満,ご家族様とご一緒に60分以上90分未満で観光できるところですね、承知致しました。,60分以上90分未満でご家族の方と一緒に訪問できる所ですね、承知しました。
s00002652,system,観光地の情報を使って客におすすめする,観光地の名称 観光地の駐車場の料金 観光地のすいている曜日，時間帯,美しの塔 310円 平日の午後,美しの塔が平日の午後が比較的空いており、駐車場も310円で停められてお勧めです。,平日の午後でしたら空いている美しの塔はいかがでしょうか。自動車でも駐車場があり駐車料金も310円とお安めなのでおすすめです。
s00000055,system,好意的に承知する,客の本日の交通手段,徒歩,徒歩の方でも問題ありません。,徒歩でも大丈夫です。
s00001270,system,情報を教える,観光地の名称 観光地の公共交通機関でのアクセス 観光地の電話番号,名勝旧堀氏庭園 ＪＲ相模原駅南口→神奈中バス水郷田名行きで24分、バス停：ふれあい科学館前下車、徒歩すぐ 018-827-2270,名勝旧堀氏庭園はＪＲ相模原駅南口→神奈中バス水郷田名行きで24分、バス停：ふれあい科学館前下車、徒歩すぐで電話番号は018-827-2270です。,名勝旧堀氏庭園の電話番号は018-827-2270で、公共交通機関でのアクセスはＪＲ相模原駅南口→神奈中バス水郷田名行きで24分、バス停：ふれあい科学館前下車、徒歩すぐとなっております。
s00000890,system,質問する,客の名前（※） 客が希望する観光の季節,小山 ?,小山様、ご希望の季節はございますか？,小山様が観光されるのはどの季節でしょうか？
