id,speaker,intent,slots.keys,slots.values,utterance1,utterance2
s00002529,system,観光地の情報を使って客におすすめする,観光地の名称 観光地の割引 観光地の駐車場の料金,太平山リゾート公園オートキャンプ場 子供とお年寄り、障害を持つ方に対して割引がある 市営駐車場を利用,太平山リゾート公園オートキャンプ場は子供とお年寄り、障害を持つ方には割引がありますのでおすすめです。駐車場は市営駐車場をご利用いただけます。,太平山リゾート公園オートキャンプ場は市営駐車場を利用できて、子供やお年寄り、障害を持つ方に対して割引があるのでおすすめスポットです。
s00000053,system,好意的に承知する,客の本日の交通手段,電車,電車での旅はのんびりしていていいですよね。,電車に乗る時間も楽しくて素敵ですね。
s00000168,system,好意的に承知する,客の観光の同行者 客が希望する交通手段,家族 徒歩,家族でのんびり歩きながら観光するのは楽しいですね。,歩きながらおしゃべりを楽しんで家族との時間を過ごされるのも素敵ですね。
s00000369,system,好意的に承知する,客の観光の同行者 客の希望の観光時間帯,友達 夜,友達との夜の観光は最高ですね。,夜に友達と観光を楽しめるのはワクワクしますね。
s00002012,system,情報を教える,観光地の名称 観光地の予約要否 観光地の待ち時間,サハラガラスパーク 不明 不明,申し訳ありませんが、サハラガラスパークは予約が必要かどうかや待ち時間につきましては把握しておりません。,サハラガラスパークの予約の要否や待ち時間についての情報は不明となっております。
s00001961,system,情報を教える,観光地の名称 観光地の駐車場の料金 観光地の撮影可否,八百萬神之御殿 無料、観光駐車場利用 不明,八百萬神之御殿は無料で観光駐車場をご利用いただけます。撮影の許可につきましては確認が取れておりません。,八百萬神之御殿は撮影可能かどうかの情報は不明ですが、無料の観光駐車場が利用できます。
s00001355,system,情報を教える,観光地の名称 観光地の駐車場の有無 観光地におすすめな人,市川市東山魁夷記念館 あり 恋人,市川市東山魁夷記念館は駐車場がございます。恋人との時間を過ごさるのにおすすめのスポットですよ。,市川市東山魁夷記念館は恋人と楽しめる場所です。駐車場も完備されています。
s00001783,system,情報を教える,観光地の名称 観光地のWi-Fiの有無 観光地の喫煙可否,旧伴家住宅 不明 不可能,旧伴家住宅では喫煙は禁止となっております。Wi-Fi環境につきましては情報がございません。,旧伴家住宅は喫煙はできません。Wi-Fiの有無につきましては不明となっております。
s00001361,system,情報を教える,観光地の名称 観光地の駐車場の有無 観光地におすすめな人,西之丸庭園 なし 恋人,西之丸庭園は駐車場はありませんが、恋人と過ごされるのによいスポットかと思います。,恋人と楽しむのにおすすめなのが西之丸庭園です。駐車場はございませんのでご注意ください。
s00001179,system,情報を教える,観光地の名称 観光地のジャンル 観光地におすすめな人,高知市卸売市場 海水浴場・湖水浴場 恋人,恋人と楽しむなら高知市卸売市場がおすすめです。このスポットのジャンルは海水浴場・湖水浴場ですね。。,高知市卸売市場は海水浴場・湖水浴場などの観光イメージです。恋人と過ごすのにぴったりの場所ですよ。
s00000452,system,好意的に承知する,客が希望する観光の季節 客が希望する交通手段,春 希望なし,春の観光は過ごしやすくてとてもいいですよね。交通手段も自由に選べて楽しみが広がると思います。,どんな手段で移動しても春の観光は景色も良くて素敵ですよね。
s00001935,system,情報を教える,観光地の名称 観光地の飲食物持ち込みの可否 観光地がインドアかアウトドアか,フェルケール博物館 不明 インドア,フェルケール博物館は飲食物の持ち込みが可能かどうかは不明ですが、インドアでゆっくり過ごせるスポットです。,屋内でのんびり楽しめるのがフェルケール博物館です。飲食物の持ち込みにつきましては情報がありません。
s00000741,system,好意的に承知する,客の趣味 客が観光にかけたい時間,漫画 30分未満,漫画は没頭出来て面白いですよね。30分未満で短く楽しめるスポットもよいと思います。,30分未満で漫画に関することが楽しめるスポットは最高ですね。
s00000021,system,好意的に承知する,客が希望する交通手段,希望なし,どんな方法で移動するかを決めずに行き当たりばったりの観光もワクワクしていいですよね。,交通手段を決めない旅も自由で素敵ですね。
s00000997,system,情報を教える,観光地の名称 観光地の駐車場の料金,日限地蔵院 飛騨市役所前駐車場などを利用,日限地蔵院は飛騨市役所前駐車場などをご利用いただけます。,日限地蔵院には最寄りの駐車場に飛騨市役所前駐車場などがございます。
s00001845,system,情報を教える,観光地の名称 観光地の手荷物預かりの有無 観光地の予約要否,清水ケ池 なし 可能,清水ケ池は事前の予約が可能です。手荷物預かりに関しましてはご利用いただけません。,清水ケ池は手荷物預かりのサービスはありませんが、予約可能です。
s00001759,system,情報を教える,観光地の名称 観光地の飲食物持ち込みの可否 観光地のWi-Fiの有無,元離宮二条城 可能 なし,元離宮二条城は飲食物の持ち込みが可能となっております。Wi-Fi環境はございません。,元離宮二条城はWi-Fiのご利用はできませんが、飲食物はお持ち込みいただけます。
s00000061,system,好意的に承知する,客の希望の観光時間帯,夜,夜の観光はロマンチックで素敵ですね。,とてもいいですね。夜の観光は雰囲気があって。
s00002279,system,観光地の情報を使って客におすすめする,観光地の名称 観光地のジャンル 観光地におすすめな人,浜名湖パルパル 公園 友達,浜名湖パルパルは公園のようなスポットです。お友達と楽しまれるのにおすすめですよ。,お友達と楽しむのにおすすめの観光地が浜名湖パルパルです。ジャンルとしては公園のような雰囲気です。
s00001465,system,情報を教える,観光地の名称 観光地におすすめな人 観光地におすすめな時期,近江 孤篷庵 女性 冬,近江 孤篷庵は女性におすすめのスポットです。特に冬の時期がいいですよ。,冬におすすめなのが近江 孤篷庵です。女性の方にも喜ばれるスポットだと思います。
