id,speaker,intent,slots.keys,slots.values,utterance1,utterance2
s00001412,system,情報を教える,観光地の名称 観光地での観光の所要時間 観光地におすすめな人,住吉大社 30分以上60未満 家族,住吉大社は観光に30分から60分ほどかかり、家族におすすめです。,観光するのに30～60分ほどかかりますが、住吉大社は家族で行くには良いところですよ。
s00001894,system,情報を教える,観光地の名称 観光地の飲食物持ち込みの可否 観光地の撮影可否,マキノ高原 不可能 不可能,マキノ高原では撮影も飲食物の持ち込みもできません。,マキノ高原は撮影が禁止の他、飲食物も持ち込み不可になっています。
s00000967,system,情報を教える,観光地の名称 観光地が雨天でも楽しめるか,国営武蔵丘陵森林公園 不明,国営武蔵丘陵森林公園が雨天でも楽しめるかどうかについてはちょっとわかりません。,国営武蔵丘陵森林公園だと雨が降った時に楽しめるかは不明です。
s00001307,system,情報を教える,観光地の名称 観光地の車でのアクセス 観光地が雨天でも楽しめるか,鶴見緑地バーベキュー場・キャンプ場 上信越道信州中野ICから国道18号経由18km30分 不明,鶴見緑地バーベキュー場・キャンプ場には車だと上信越道信州中野ICから国道18号を経由して18km、30分ほどかかります。雨で楽しめるかどうかについては不明です。,鶴見緑地バーベキュー場・キャンプ場だと雨の日に楽しめるかはちょっとわかりませんね。車で行く場合には上信越道信州中野ICから国道18号を経由して30分ほどです。距離にすると18kmです。
s00000982,system,情報を教える,観光地の名称 観光地の手荷物預かりの有無,彩湖・道満グリーンパーク 不明,彩湖・道満グリーンパークで手荷物の預かりサービスがあるかどうかについてはちょっとわかりません。,彩湖・道満グリーンパークで手荷物を預かってもらえるかは不明です。
s00001202,system,情報を教える,観光地の名称 観光地での観光の所要時間 観光地の営業時間,甲斐黄金村・湯之奥金山博物館 90分以上 公園は6～22時、遊泳時間は9～18時,甲斐黄金村・湯之奥金山博物館だと観光するのに90分以上かかります。営業時間は公園が6時から22時まで、その中でも遊泳時間は9時から18時までの間です。,甲斐黄金村・湯之奥金山博物館の営業時間は公園が6～22時、遊泳時間は9～18時です。観光すると所要時間は90分以上になります。
s00001631,system,情報を教える,観光地の名称 観光地の設備 観光地の撮影可否,雑賀崎 乳幼児への対応あり 不明,雑賀崎は乳幼児でも対応してもらうことができます。撮影ができるかどうかは不明です。,雑賀崎での撮影はできるかわかりませんが、乳幼児への対応はあります。
s00001105,system,情報を教える,観光地の名称 観光地におすすめな人,兵庫県神戸護国神社 友達,兵庫県神戸護国神社ならばお友達と行くのがおすすめです。,兵庫県神戸護国神社はご友人と行くときっと楽しめると思いますよ。
s00002342,system,観光地の情報を使って客におすすめする,観光地の名称 観光地におすすめな人 観光地の料金,津和野川のほたる 友達 釣堀：貸竿1時間1500円～、餅竿半日3000円+餌代400円～,津和野川のほたるの料金は釣堀で貸竿が1時間1500円から。餅竿は半日で3000円、餌代は400円です。ご友人と行くのがおすすめです。,津和野川のほたるのはお友達と行くと楽しめると思います。釣堀の料金は貸竿が1時間1500円～。餅竿は半日で3000円に餌代400円が加算されます。
s00002397,system,観光地の情報を使って客におすすめする,観光地の名称 観光地におすすめな人 観光地の最寄り駅,ＫＩＴＴＥ 女性 伊予大洲,ＫＩＴＴＥは女性におすすめのスポットですね。最寄り駅は伊予大洲になります。,ＫＩＴＴＥの最寄り駅は伊予大洲です。女性ならば楽しめますよ。
s00000479,system,好意的に承知する,客が希望する観光ジャンル 客が希望する交通手段,花見スポット 未定,交通手段はまだ決めておらず、お花見をしたいということですね。承知いたしました。,かしこまりました。お花見スポットをお探しで、交通手段については未定ですね。
s00001193,system,情報を教える,観光地の名称 観光地の車でのアクセス 観光地の営業時間,清水ケ池 福岡都市高速東浜出入口からマリン通り経由2km3分 ケーブルカー運行時間7時30分～18時30分,清水ケ池の営業時間はケーブルカーの運行が7時30分から18時30分までとなっています。車でお越しの場合は福岡都市高速東浜出入口からマリン通りを経由して2km。3分ほどで着きます。,清水ケ池は車だと福岡都市高速東浜出入口からマリン通りを経由して3分。距離にすると2kmです。営業時間はケーブルカーが7時30分から18時30までとなっています。
s00001406,system,情報を教える,観光地の名称 観光地での観光の所要時間 観光地におすすめな人,ぬちまーす観光製塩ファクトリー 30分未満 家族,ぬちまーす観光製塩ファクトリーならば観光に30分かかりません。家族におすすめです。,ぬちまーす観光製塩ファクトリーは家族におすすめのスポットです。30分で見て回ることができます。
s00001260,system,情報を教える,観光地の名称 観光地におすすめな時期 観光地の料金,小川原湖公園 秋 リフトゴンドラセット1日券5000円,小川原湖公園のおススメの季節は秋ですね。リフトゴンドラセット1日券で5000円がかかります。,小川原湖公園の料金はリフトゴンドラセットが1日券で5000円となっています。秋に行くのが人気です。
s00001155,system,情報を教える,観光地の名称 観光地周辺のレストランのジャンル,弥彦の丘美術館 たこ焼き,弥彦の丘美術館の周辺だと、たこ焼きがありますね。,弥彦の丘美術館の周りでお食事をするなら、たこ焼き屋さんがあります。
s00001308,system,情報を教える,観光地の名称 観光地の車でのアクセス 観光地が雨天でも楽しめるか,余市ヴィンヤードグランピング 常磐道柏ICから25分 可能,余市ヴィンヤードグランピングは雨天でも楽しむことができます。車なら常磐道柏ICから25分で到着します。,余市ヴィンヤードグランピングには車だと25分、常磐道柏ICからアクセスできます。雨が降っても楽しめますよ。
