id,speaker,intent,slots.keys,slots.values,utterance1,utterance2
s00000688,system,好意的に承知する,客の希望の観光時間帯 客が希望する観光の季節,日中 希望なし,どの季節でも問題ないので、日中に観光を楽しめる場所ですね。良いと思います。,特に季節の指定はなく日中に行ける観光地ですか、良いですね。
s00001358,system,情報を教える,観光地の名称 観光地の駐車場の有無 観光地におすすめな人,敷地川 なし 子供,敷地川には駐車場はなく、また、お子様連れの方におすすめの観光地ですよ。,駐車場はありませんが、お子様連れの方には敷地川がおすすめです。
s00000654,system,好意的に承知する,客が希望する観光の季節 客が観光にかけたい時間,秋 30分以上60未満,30分から60未満未満の滞在で秋に楽しめる観光地をご希望ですね。良いと思います。,秋を満喫できる観光地ですか、良いですね。30分から60未満の滞在をご希望ですね。
s00001239,system,情報を教える,観光地の名称 観光地の定休日 観光地が雨天でも楽しめるか,仙台市八木山動物公園 季節・天候・生育状態により異なる 可能,仙台市八木山動物公園は、雨天でもお楽しみいただけます。また、季節・天候・生育状態によって定休日が異なります。,仙台市八木山動物公園は、定休日が季節・天候・生育状態によって異なりますが、雨天でもお楽しみいただけますよ。
s00001494,system,情報を教える,観光地の名称 観光地におすすめな人 観光地が雨天でも楽しめるか,フォレストアドベンチャー・おおひら 歴史好き 可能,フォレストアドベンチャー・おおひらは、歴史好きの人におすすめの雨天でも楽しめる観光地です。,フォレストアドベンチャー・おおひらは、雨天でも楽しめますし、歴史好きの方におすすめです。
s00001760,system,情報を教える,観光地の名称 観光地の飲食物持ち込みの可否 観光地のWi-Fiの有無,みずとぴあ藤岡 不可能 不明,みずとぴあ藤岡は、飲食物持ち込みが不可となっております。また、Wi-Fiの有無不明です。,みずとぴあ藤岡にWi-Fiがあるかどうかはわかりません。また、飲食物の持ち込みはできません。
s00000728,system,好意的に承知する,客が希望する観光ジャンル 客が観光にかけたい時間,川・滝・湧水・渓谷 90分以上,川・滝・湧水・渓谷を90分以上かけて楽しみたいという希望ですね。良いと思います。,0分以上かけてたっぷりと川・滝・湧水・渓谷を楽しまれたいのですか、良いですね。
s00001547,system,情報を教える,観光地の名称 観光地の割引 観光地の設備,大阪府営 二色の浜公園 不明 障害者への対応なし,大阪府営 二色の浜公園は、障害者への対応設備はなく、割引も不明です。,大阪府営 二色の浜公園の割引はわからないです。また、設備の障害者対応はありません。
s00001022,system,情報を教える,客の名前（※） 観光地の名称 観光地の最寄り駅,原 泉清水いちご観光農園 播州赤穂,原様、こちらの観光地は泉清水いちご観光農園という名前で、最寄り駅は播州赤穂駅となっています。,原様、播州赤穂駅が最寄り駅のこちらの観光地は、泉清水いちご観光農園という名前です。
s00001096,system,情報を教える,観光地の名称 観光地の駐車場の有無,黒川谷川 不明,こちらの観光地は黒川谷川という名前で、駐車場の有無は不明です。,黒川谷川というこちらの観光地の、駐車場の有無はわからないです。
s00001643,system,情報を教える,観光地の名称 観光地の設備 観光地の撮影可否,ケニーズ・ファミリー・ビレッジ/オートキャンプ場 障害者への対応なし 不明,こちらのケニーズ・ファミリー・ビレッジ/オートキャンプ場は、障害者への対応設備はなく、撮影の可否も不明です。,ケニーズ・ファミリー・ビレッジ/オートキャンプ場の撮影の可否はわからないです。また、障害者への対応設備はありません。
s00001802,system,情報を教える,観光地の名称 観光地の待ち時間 観光地のWi-Fiの有無,東京都現代美術館 通常はあまり待たずに入場可能 不明,東京都現代美術館は、通常はあまり待たずに入場可能です。Wi-Fiの有無は不明です。,東京都現代美術館のWi-Fiの有無はわかりませんが、通常はあまり待たずに入場が可能になっています。
s00001078,system,情報を教える,客の名前（※） 観光地の名称 観光地がインドアかアウトドアか,大塚 広島市江波山気象館 不明,大塚様、こちらの広島市江波山気象館はインドアかアウトドアかは不明です。,大塚様、この観光施設は広島市江波山気象館になります。こちらがインドアかアウトドアかはわからないです。
s00000187,system,好意的に承知する,客の観光の同行者 客が希望する交通手段,歴史好き 電車,歴史好きの方と電車で観光されたいというご希望ですね。良いですね。,電車で歴史好きの方と観光したいということですね、良いと思います。
s00002152,system,観光地の情報を使って客におすすめする,観光地の名称 観光地の撮影可否,渚園キャンプ場 可能,渚園キャンプ場は撮影も可能なおすすめの観光地ですよ。,撮影が可能な渚園キャンプ場は、おすすめの観光地となっております。
s00001019,system,情報を教える,客の名前（※） 観光地の名称 観光地の料金,佐藤 大丸ミュージアム〈京都〉 拝観大人500円、高校生400円、小・中学生300円,佐藤様、こちらの大丸ミュージアム〈京都〉は、拝観大人500円、高校生400円、小・中学生300円となっております。,佐藤様、こちらの施設は大丸ミュージアム〈京都〉です。料金として、拝観大人500円、高校生400円、小・中学生300円が必要です。
s00001453,system,情報を教える,観光地の名称 観光地での観光の所要時間 観光地が雨天でも楽しめるか,御船山楽園 90分以上 不可能,御船山楽園は観光所要時間が90分以上となっており、雨天では楽しむことができません。,こちらの御船山楽園は、雨天での観光は楽しめないのでおすすめできません。また、必要な観光の所要時間は90分以上となっております。
s00002214,system,観光地の情報を使って客におすすめする,客の名前（※） 観光地の名称 観光地周辺のレストランの評価,千葉 さいたま市大宮盆栽美術館 4,千葉様、さいたま市大宮盆栽美術館周辺のレストランは、評価4となっておりますのでおすすめですよ。,さいたま市大宮盆栽美術館周辺のレストランは、評価4のお店がございますので、千葉様におすすめです。
s00000487,system,好意的に承知する,客が観光にかけたい時間 客が希望する交通手段,未定 希望なし,観光にかけたい時間は未定ですが、交通手段にこだわらず楽しめる観光地をご希望ですね。良いと思います。,滞在時間は未定で、交通手段はどれでも構わないので楽しみたいというご希望ですか。良いですね。
s00000255,system,好意的に承知する,客の観光の同行者 客が希望する観光の季節,歴史好き 希望なし,季節は問わないので、歴史好きの方と楽しめる観光地をご希望ですね。良いと思います。,季節はいつでも問題ないので、歴史好きの方と一緒に楽しめる観光地に行きたいというご希望ですか。良いですね。
