id,speaker,intent,slots.keys,slots.values,utterance1,utterance2
s00000885,system,質問する,客の希望の観光時間帯,?,お客様の希望されている時間帯ってございますか？,観光したい時間帯に希望はございますでしょうか？
s00001207,system,情報を教える,観光地の名称 観光地の営業時間 観光地におすすめな人,名古屋能楽堂 10時30分～21時、土・日曜、祝日は10時30分～22時 家族,ご家族で観光されるのでしたら、営業時間が10時30分～21時、土・日曜、祝日は10時30分～22時となっている名古屋能楽堂が人気となっております。,名古屋能楽堂は10時30分～21時、土・日曜、祝日は10時30分～22時に営業されており、ご家族連れの方に人気なんです。
s00002096,system,情報を教える,観光地の名称 観光地がインドアかアウトドアか 観光地の新型コロナウイルス感染対策,天宮神社 不明 不明,天宮神社ですね。こちらで調べた所インドアかアウトドアかは不明で、コロナ感染症対策がどのようになっているかも不明です。,天宮神社についてですけど、新型コロナウィルス感染症対策は不明です。インドアかアウトドア向きかも不明となっております。
s00001305,system,情報を教える,観光地の名称 観光地の車でのアクセス 観光地におすすめな時期,小城公園 山陰道出雲ICから国道9号、県道46号経由40km50分 秋,秋に訪れるのでしたら、小城公園がおすすめです。車でのアクセスは山陰道出雲ICから国道9号、県道46号経由40km50分となっております。,小城公園でしたら、車で山陰道出雲ICから国道9号、県道46号経由40km50分の場所にあります。おすすめの季節は秋になっております。
s00002425,system,観光地の情報を使って客におすすめする,観光地の名称 観光地での観光の所要時間 観光地の電話番号,さきたま古墳公園 90分以上 0735-65-0002,さきたま古墳公園でしたら所要時間は90分以上で、連絡先は0735-65-0002です。,さきたま古墳公園の電話番号は0735-65-0002で、大体90分以上は観光にかかります。
s00000310,system,好意的に承知する,客の観光の同行者 客が観光にかけたい時間,家族 60分以上90分未満,一緒に行くのはご家族と一緒で、60分以上90分未満を観光にかけるということですね。了承しました。,観光には60分以上90分未満掛けるということですね。ご家族様とご一緒とのこと、承知しました。
s00002652,system,観光地の情報を使って客におすすめする,観光地の名称 観光地の駐車場の料金 観光地のすいている曜日，時間帯,美しの塔 310円 平日の午後,美しの塔でしたら専用駐車場の料金は310円で、すいているのは平日の午後です。,平日の午後でしたら、美しの塔がすいていておすすめです。駐車場も用意されており、料金は310円となっております。
s00000055,system,好意的に承知する,客の本日の交通手段,徒歩,今日の移動手段は徒歩とのこと、承りました。,本日は徒歩で移動されるとのことですね。かしこまりました。
s00001270,system,情報を教える,観光地の名称 観光地の公共交通機関でのアクセス 観光地の電話番号,名勝旧堀氏庭園 ＪＲ相模原駅南口→神奈中バス水郷田名行きで24分、バス停：ふれあい科学館前下車、徒歩すぐ 018-827-2270,名勝旧堀氏庭園でしたら、アクセスはＪＲ相模原駅南口→神奈中バス水郷田名行きで24分、バス停：ふれあい科学館前下車、徒歩すぐとなっております。電話番号は018-827-2270です。,名勝旧堀氏庭園の連絡先は018-827-2270となっておりまして、公共交通機関を使ったアクセスはＪＲ相模原駅南口→神奈中バス水郷田名行きで24分、バス停：ふれあい科学館前下車、徒歩すぐとなっております。
s00000890,system,質問する,客の名前（※） 客が希望する観光の季節,小山 ?,小山様、希望する季節はございますでしょうか？,小山様が行きたいと考えておられる季節はおありでしょうか？
