id,speaker,intent,slots.keys,slots.values,utterance1,utterance2
s00000123,system,好意的に承知する,客の観光の同行者 客が希望する交通手段,未定 バス,人数は未定ですがバスでの旅行がご希望ですね、了解しました。,バスでの移動が良いとの事で承りました。人数は後日またお聞きしたいと思います。
s00000059,system,好意的に承知する,客の希望の観光時間帯,日中,日中の旅行予定ですね、承知いたしました！,希望は日中のご旅行という事ですね、それに沿ったプランを考えていきましょう！
s00002172,system,観光地の情報を使って客におすすめする,客の名前（※） 観光地の名称 観光地の車でのアクセス,高田 道の駅 しなの 中央道相模湖ICから県道76号経由15km30分。,高田様、道の駅 しなのは中央道相模湖ICから県道76号経由15kmで30分で行けますよ。,高田様が候補に挙げている道の駅 しなのは中央道相模湖ICから、県道76号経由しまして15km30分で行ける距離になりますね。
s00002206,system,観光地の情報を使って客におすすめする,客の名前（※） 観光地の名称 観光地のすいている曜日，時間帯,渡辺 野外恐竜博物館 平日の午後,渡辺様、野外恐竜博物館のおすすめは空いている平日の午後が良いかと思います,渡辺様が希望されている、野外恐竜博物館は平日の午後が一番空いていますね。
s00000724,system,好意的に承知する,客が希望する観光ジャンル 客が観光にかけたい時間,バー 希望なし,時間を気にせず過ごせるバーですね、探してみます！,特に時間の予定はないとの事で、それを踏まえてご希望に添えるバーを検索させて頂きますね。
s00001031,system,情報を教える,客の名前（※） 観光地の名称 観光地におすすめな人,大塚 伊賀上野城 子供,大塚様、子供連れであれば伊賀上野城がおすすめですよ。,大塚様の希望される伊賀上野城ならお子様も楽しめるかと思います。
s00001637,system,情報を教える,観光地の名称 観光地の設備 観光地の撮影可否,都立葛西臨海公園バーベキュー広場 ペットへの対応あり 不明,都立葛西臨海公園バーベキュー広場は、撮影の可否は不明ですがペットへの対応をしてくださいますよ。,都立葛西臨海公園バーベキュー広場は現在撮影が可能かが分からないですね。ですが、ペットへ対応できる設備はあるようですね。
s00002505,system,観光地の情報を使って客におすすめする,観光地の名称 観光地におすすめな人 観光地が雨天でも楽しめるか,白米千枚田 子供 可能,白米千枚田は雨天でもお子様連れが楽しめますよ。,白米千枚田は子供でも楽しめますね。また雨天時も問題なく楽しめる場所ですね。
s00001332,system,情報を教える,観光地の名称 観光地の駐車場の有無 観光地の電話番号,頭塔 あり 0791-43-4192,頭塔は駐車場がありまして、もし何かある場合は電話番号0791-43-4192に連絡をすると対応してくださるみたいです。,頭塔の電話番号は0791-43-4192ですね。駐車場はあるみたいなのでご希望に添えるかと思います。
s00001445,system,情報を教える,観光地の名称 観光地での観光の所要時間 観光地が雨天でも楽しめるか,しいたけブラザーズ 30分以上60未満 不明,しいたけブラザーズは雨天対応が不明ですが、30分以上60分未満あれば楽しめる場所だと思います。,しいたけブラザーズは30分から60分あれば楽しめると思います。ただ、雨天時の対応が分からないのでその点は気を付けられた方が良いかもですね。
s00000990,system,情報を教える,観光地の名称 観光地の撮影可否,大瀬崎 不可能,大瀬崎は残念ながら撮影が不可能です。,大瀬崎は撮影が出来ない場所なので注意が必要ですね。
s00000224,system,好意的に承知する,客の観光の同行者 客が希望する観光の季節,友達 未定,時期は未定ですがご友人とのご旅行との事で、承知いたしました！,ご友人と旅行されるのですね！時期問わず楽しめる所をお探ししてみますね。
s00000386,system,好意的に承知する,客の観光の同行者 客の希望の観光時間帯,ペット 午後,ペット同伴で午後楽しめる場所がご希望ですね、喜んで承りました。,ペットとご旅行良いですね。午後に一緒に楽しめる場所をお探ししてみます。
s00000922,system,質問する,客が希望する観光の季節 客が観光にかけたい時間,? ?,お客様、観光の時期と予定される時間を教えて頂いてもよろしいでしょうか。,どの季節に行かれるかを伺ってもよろしいですか。また、所要時間など決まっていましたら教えていただけますでしょうか。
s00001780,system,情報を教える,観光地の名称 観光地の予約要否 観光地のWi-Fiの有無,デカパトス in Rokko Island 不可能 なし,デカパトス in Rokko Islandは予約が出来ませんね。また現地はWi-Fiがないようですのでご注意ください。,デカパトス in Rokko IslandはWi-Fiがなく、予約不可の施設になっています。
s00001152,system,情報を教える,観光地の名称 観光地がインドアかアウトドアか,鈴木園 インドア,鈴木園は屋内で楽しむことが出来る施設になっています。,インドアがお好みでしたら鈴木園はいかがでしょうか。
s00000001,system,自己紹介をする,店員の名前,アイ,初めまして、今回担当させていただくアイと申します。本日はよろしくお願いします。,こんにちは、アイと申します。本日はお客様の担当をさせて頂きますね。
s00001130,system,情報を教える,観光地の名称 観光地の手荷物預かりの有無,旧因幡街道大原宿 あり,旧因幡街道大原宿は手荷物預かり所がありますよ。,旧因幡街道大原宿は手荷物を預かってくれる場所が有りますので大丈夫ですよ。
s00000621,system,好意的に承知する,客が希望する観光ジャンル 客が希望する観光の季節,工場・施設見学 未定,時期は未定ですが、工場・施設見学をご希望との事で良い場所を探させて頂きますね。,工場・施設見学ご希望ですね。時期を問わずに楽しめる施設をお探ししたいと思います。
s00002162,system,観光地の情報を使って客におすすめする,観光地の名称 観光地周辺のレストランのジャンル,ウエストマリン タイ料理,ウエストマリンだとタイ料理のお店がおすすめですね。,ウエストマリンには美味しいタイ料理の店舗がありますよ！
